PRCP ID,Statistical Outlier %,Statistical Outlier Score
1001170166, 15.12756,1
1001170172, 13.22901,1
1001170174,3.55792,1
1001170177,2.19074,1
1001170180, 26.51880,1
1001170221,4.37718,1
1001170234, 14.94720,1
1001170243, 10.25070,1
1001170247,0.10775,3
1001170248,2.86618,1
1001170253,6.34426,1
1001170283,1.63165,1
1001170286,5.26012,1
1001170288,0.35100,3
1001170297,2.72233,1
1001170298,3.28215,1
1001170299, 15.35928,1
1001170300,8.80470,1
1001170302,5.30922,1
1001170312,3.06986,1
1001170325,2.19208,1
1001170335,3.93995,1
1001170336,3.81370,1
1001170341,1.68175,1
1001170343,3.47711,1
1001170357,5.28312,1
1001170365,3.51971,1
1001170368, 28.45618,1
1001170370, 21.31225,1
1001170373,1.73226,1
1001170382,6.64686,1
1001170385, 44.03048,2
1001170389,3.86340,1
1001170390, 39.05452,2
1001170393, 23.83414,1
1001170398,5.47228,1
1001170399,3.26770,1
1001170400,1.87739,1
1001170407, 13.34281,1
1001170408,9.25623,1
1001170418,141.79289,2
1001170419, 18.83913,1
1001170420, 10.08511,1
1001170423, 12.76025,1
1001170436,1.36751,1
1001170439,1.64759,1
1001170442,5.45827,1
1001170448,9.46628,1
1001170452,4.08266,1
1001170460,5.28000,1
1001170472,8.33522,1
1001170474,7.44260,1
1001170481, 34.89906,2
1001170484,443.45460,2
1001170488, 13.43046,1
1001170491,3.02215,1
1001170495, 16.70036,1
1001170499,3.49512,1
1001170504,2.29760,1
1001170505, 21.07836,1
1001170506, 20.91416,1
1001170507,9.80893,1
1001170510,1.31053,1
1001170516, 56.57035,2
1001170517, 23.93612,1
1001170521,2.97654,1
1001170522,3.44735,1
1001170523,3.46374,1
1001170524, 54.43565,2
1001170548,3.08443,1
1001170607,1.52730,1
1001170615,3.16303,1
1001170618,1.78852,1
1001170620,8.85204,1
1001170627, 11.01904,1
1001170631,142.32080,2
1001170634,3.07774,1
1001170638,8.00670,1
1001170642,5.71041,1
1001170650, 29.03863,1
1001170661,5.65100,1
1001170677,3.65247,1
1001170682,0.77154,3
1001170698,0.39200,3
1001170704,9.07072,1
1001170708, 10.53956,1
1001170714,5.70366,1
1001170720,4.90410,1
1001170721,7.58262,1
1001170723,9.78732,1
1001170724, 24.68059,1
1001170734,8.13560,1
1001170758,4.80599,1
1001170761,3.58661,1
1001170773,7.74873,1
1001170774, 15.74497,1
1001170776, 10.54514,1
1001170779,4.50046,1
1001170782,1.67839,1
1001170787,3.05955,1
1001170793, 33.12098,1
1001170796,1.15668,3
1001170797,5.03556,1
1001170803,7.59400,1
1001170804,5.60542,1
1001170811,5.54505,1
1001170818,3.17384,1
1001170823, 46.46372,2
1001170824,0.67220,3
1001170834, 16.44196,1
1001170837, 19.11010,1
1001170841, 14.90918,1
1001170845,1.74745,1
1001170848,4.82222,1
1001170849, 14.43751,1
1001170860,0.23954,3
1001170871,3.34088,1
1001170874,2.53200,1
1001170880,1.91464,1
1001170885,3.00124,1
1001170899,3.71836,1
1001170906,1.96600,1
1001170907,7.68589,1
1001170921, 67.82844,2
1001170923,1.48497,1
1001170924, 46.25206,2
1001170933,4.36976,1
1001170945,1.73502,1
1001170950, 14.43477,1
1001170954,6.25127,1
1001170972,0.46460,3
1001170973, 10.09214,1
1001170986,4.98838,1
1001170989,5.10400,1
1001170996,276.24181,2
1001171008,7.65377,1
1001171009, 15.35128,1
1001171010,4.32509,1
1001171020, 12.61500,1
1001171024,6.89489,1
1001171035,0.88720,3
1001171036,6.57540,1
1001171038, 21.95243,1
1001171063,2.39680,1
1001171066,0.85236,3
1001171084,5.72030,1
1001171094,2.19587,1
1001171102, 45.06675,2
1001171108,6.73947,1
1001171113, 13.65084,1
1001171114,4.69079,1
1001171115,5.29006,1
1001171117,1.93573,1
1001171121,4.37814,1
1001171123,2.51060,1
1001171124,1.63928,1
1001171145,3.61995,1
1001171147,3.92780,1
1001171159,3.15200,1
1001171160,3.20759,1
1001171169, 25.45900,1
1001171172,1.55126,1
1001171180, 24.96660,1
1001171184,0.68782,3
1001171203,1.64800,1
1001171204,7.45333,1
1001171208,6.14030,1
1001171231,0.45556,3
1001171232,1.15050,3
1001171250, 23.09790,1
1001171253,5.19124,1
1001171266, 34.96233,2
1001171280, 13.05864,1
1001171297,3.05635,1
1001171298,9.50210,1
1001171308,1.22460,3
1001171311,1.50145,1
1001171327,3.54959,1
1001171334,1.69076,1
1001171342,4.79210,1
1001171343,1.77832,1
1001171353,3.67308,1
1001171362,8.61122,1
1001171365,2.05569,1
1001171370, 15.25636,1
1001171390,1.39106,1
1001171395, 14.24510,1
1001171398,8.02718,1
1001171400,4.82192,1
1001171405,2.77040,1
1001171410,3.62833,1
1001171427,1.86377,1
1001171428,6.15350,1
1001171433,0.59360,3
1001171445,0.71794,3
1001171463,679.63041,2
1001171477,0.81650,3
1001171479,0.66090,3
1001171485, 39.75648,2
1001171486,2.56626,1
1001171502,4.87774,1
1001171507,6.36021,1
1001171509,4.55775,1
1001171512, 60.14464,2
1001171519,3.86694,1
1001171520, 15.03305,1
1001171532,6.76599,1
1001171552,3.89324,1
1001171564,5.33090,1
1001171565,2.10765,1
1001171571,0.19410,3
1001171573,1.63388,1
1001171579,2.74720,1
1001171586, 17.33501,1
1001171588,5.12175,1
1001171589,0.19370,3
1001171594, 13.04125,1
1001171605,2.09815,1
1001171606, 18.99455,1
1001171610,5.61806,1
1001171616,9.54000,1
1001171619,6.95075,1
1001171620,3.75642,1
1001171623,6.59456,1
1001171625,3.22900,1
1001171626,4.23726,1
1001171628, 11.74786,1
1001171637,3.82070,1
1001171638,2.66500,1
1001171651, 11.96999,1
1001171660,7.85585,1
1001171663, 10.29418,1
1001171683,5.33646,1
1001171685,2.13200,1
1001171687,4.14172,1
1001171691,6.40416,1
1001171704,0.60900,3
1001171712,3.99841,1
1001171731,4.93878,1
1001171732, 30.66999,1
1001171746,0.25746,3
1001171776,0.91034,3
1001171820,0.33300,3
1001171833,3.97209,1
1001171838,1.46520,1
1001171843,4.96057,1
1001171847,3.11244,1
1001171848, 12.81835,1
1001171850,6.13606,1
1001171858,8.67240,1
1001171864, 19.70273,1
1001171866,4.89750,1
1001171872,1.79374,1
1001171880,2.10583,1
1001171883,3.87463,1
1001171884,8.40300,1
1001171886,178.41284,2
1001171901,2.88993,1
1001171917,7.79841,1
1001171918,8.54786,1
1001171928,4.85403,1
1001171929,0.34800,3
1001171930,3.23100,1
1001171932,0.47900,3
1001171933, 46.19400,2
1001171944,5.92982,1
1001171952,8.04915,1
1001171959,5.15012,1
1001171965,1.72990,1
1001171970,2.06793,1
1001171971,5.66571,1
1001171972, 17.86674,1
1001171984,1.37588,1
1001171986,1.43774,1
1001171993,4.30022,1
1001172009, 22.94570,1
1001172019,5.63941,1
1001172022,1.35753,1
1001172030,7.28751,1
1001172047, 51.13152,2
1001172055, 97.69437,2
1001172059, 16.56490,1
1001172060,5.89561,1
1001172061,0.50992,3
1001172062,7.97563,1
1001172070,3.69564,1
1001172072, 14.03163,1
1001172074, 10.20950,1
1001172115,2.78601,1
1001172126, 12.09252,1
1001172128,1.56472,1
1001172131,7.77336,1
1001172138,1.75926,1
1001172141,4.22174,1
1001172147,2.23483,1
1001172149,1.79968,1
1001172151, 10.39072,1
1001172159,2.31230,1
1001172167,4.33991,1
1001172179,0.16850,3
1001172183,0.18330,3
1001172192,1.57267,1
1001172203, 82.69205,2
1001172204, 39.91600,2
1001172206,0.47326,3
1001172210,4.46007,1
1001172223,0.74308,3
1001172232,2.33650,1
1001172233, 11.71739,1
1001172244,9.02208,1
1001172253,2.93003,1
1001172256, 12.83274,1
1001172258,2.61700,1
1001172260, 15.94348,1
1001172263,9.70270,1
1001172264,9.77070,1
1001172285,2.19576,1
1001172286, 13.11917,1
1001172289, 16.61174,1
1001172301, 14.09110,1
1001172306,9.99581,1
1001172309,3.15202,1
1001172311,3.73390,1
1001172314,0.85182,3
1001172320,3.05100,1
1001172323,0.87820,3
1001172325,3.20250,1
1001172330,2.03419,1
1001172341,3.03357,1
1001172350, 11.12240,1
1001172354,0.72280,3
1001172364, 16.69683,1
1001172373,5.63586,1
1001172375,0.81588,3
1001172380,2.16509,1
1001172384,5.45421,1
1001172392,4.66879,1
1001172394,1.96070,1
1001172408,1.09606,3
1001172409,0.14610,3
1001172425, 39.15264,2
1001172429,5.31222,1
1001172441,1.84521,1
1001172444, 28.16486,1
1001172447,9.03966,1
1001172450,9.05370,1
1001172466,6.67189,1
1001172479,2.21410,1
1001172501,3.81150,1
1001172511,8.18200,1
1001172512,7.12275,1
1001172514,2.28410,1
1001172515,1.46739,1
1001172520,9.47814,1
1001172523, 27.79870,1
1001172532,3.14999,1
1001172542,6.91651,1
1001172544,2.79135,1
1001172548,7.72160,1
1001172557,8.71920,1
1001172570, 57.62356,2
1001172577, 30.73172,1
1001172584,0.83036,3
1001172595,6.06628,1
1001172598,9.33732,1
1001172603,4.19770,1
1001172623, 10.67976,1
1001172629, 13.31133,1
1001172634, 16.80616,1
1001172637, 17.85381,1
1001172646, 37.16071,2
1001172650,1.17441,3
1001172651, 11.65514,1
1001172661, 11.77474,1
1001172680,5.59561,1
1001172682, 89.50476,2
1001172684,1.17376,3
1001172688,3.13323,1
1001172691, 32.43016,1
1001172700,1.71716,1
1001172702,5.32692,1
1001172703, 45.87554,2
1001172704,4.95148,1
1001172708,2.69602,1
1001172709,5.50438,1
1001172715,3.46731,1
1001172738,3.19600,1
1001172739,2.25469,1
1001172741,2.46149,1
1001172748, 15.51732,1
1001172749,6.50119,1
1001172750,3.74359,1
1001172753,2.37590,1
1001172763,1.31872,1
1001172788, 10.85736,1
1001172802,3.53681,1
1001172803,8.55346,1
1001172805, 17.36058,1
1001172810, 59.29911,2
1001172823, 12.81988,1
1001172827,0.63996,3
1001172833, 12.68527,1
1001172844,3.45923,1
1001172863,3.85992,1
1001172867,7.55962,1
1001172871,2.21905,1
1001172878,0.68679,3
1001172886,4.35981,1
1001172893,0.74411,3
1001172895,7.05685,1
1001172897, 88.00323,2
1001172908,1.56278,1
1001172912,2.85692,1
1001172919, 18.37890,1
1001172929,1.74661,1
1001172933,1.68036,1
1001172946,5.81411,1
1001172957,4.40968,1
1001172959,3.48371,1
1001172976,5.88637,1
1001172983,2.58464,1
1001172985,3.43680,1
1001172987,0.51830,3
1001172994, 16.01851,1
1001173010,0.41630,3
1001173042,1.77880,1
1001173044,9.62270,1
1001173045, 22.18668,1
1001173055,3.69109,1
1001173063,4.48803,1
1001173064,1.74242,1
1001173078,2.29967,1
1001173085, 14.02938,1
1001173087,1.30100,1
1001173089,0.71910,3
1001173090, 14.66812,1
1001173092,3.17846,1
1001173098,0.82820,3
1001173099,7.03491,1
1001173103,4.19724,1
1001173109,3.94078,1
1001173116,1.38931,1
1001173128,0.97360,3
1001173132,1.96918,1
1001173138,7.75564,1
1001173139,7.87754,1
1001173145, 10.63441,1
1001173148,5.43283,1
1001173152,5.12141,1
1001173154,2.94967,1
1001173156,4.58631,1
1001173175,3.42444,1
1001173176,9.74051,1
1001173188,3.29120,1
1001173199, 23.57992,1
1001173200,2.00973,1
1001173201,1.12032,3
1001173211, 10.04896,1
1001173213,0.69325,3
1001173215,4.90876,1
1001173224,1.72556,1
1001173248,1.37532,1
1001173249,3.72230,1
1001173287,2.57944,1
1001173300,4.71488,1
1001173304,6.78768,1
1001173311,6.35049,1
1001173319,2.66466,1
1001173321, 30.40618,1
1001173328,3.47898,1
1001173329,0.53940,3
1001173333,7.49170,1
1001173344, 18.05026,1
1001173348,0.58870,3
1001173349,4.61018,1
1001173364, 11.07653,1
1001173384,0.96156,3
1001173403,3.82007,1
1001173405,2.91273,1
1001173412,6.64290,1
1001173415,7.99219,1
1001173422,1.78833,1
1001173436,152.58015,2
1001173441,3.11560,1
1001173447,2.93130,1
1001173458,5.25891,1
1001173466, 20.20918,1
1001173473,5.88009,1
1001173487,2.32312,1
1001173492,6.99322,1
1001173504,2.87287,1
1001173527,2.33062,1
1001173534, 13.56825,1
1001173540,3.42211,1
1001173546,3.15010,1
1001173548, 12.12674,1
1001173550,0.69332,3
1001173558, 20.72109,1
1001173571,6.77943,1
1001173572,4.49707,1
1001173585,1.91590,1
1001173587,2.73000,1
1001173590,4.91353,1
1001173596,5.40116,1
1001173598,8.39548,1
1001173599,436.32938,2
1001173603, 37.69370,2
1001173608,8.37476,1
1001173626, 13.79468,1
1001173638,2.07328,1
1001173641,2.25129,1
1001173646, 15.46639,1
1001173648,1.93046,1
1001173652,3.78530,1
1001173655,1.99400,1
1001173656,0.21630,3
1001173671, 18.76660,1
1001173675,1.57410,1
1001173692,7.73290,1
1001173722, 29.38287,1
1001173729,1.35320,1
1001173742,1.28634,1
1001173753,3.12734,1
1001173754,2.68238,1
1001173756,3.11815,1
1001173757,2.07796,1
1001173758,2.61311,1
1001173766,0.84736,3
1001173767,0.85200,3
1001173776,3.26583,1
1001173787,0.46307,3
1001173795,1.66924,1
1001173807,2.18326,1
1001173810,2.78834,1
1001173819,3.50800,1
1001173821, 29.28263,1
1001173825,2.33685,1
1001173833,2.69576,1
1001173834, 12.39336,1
1001173838,1.75967,1
1001173841,2.02960,1
1001173844,8.52922,1
1001173848,7.56874,1
1001173851,2.94812,1
1001173853,0.99512,3
1001173866,4.15923,1
1001173872,7.00694,1
1001173876,4.12900,1
1001173884,3.34498,1
1001173885,7.87019,1
1001173891,3.91241,1
1001173896, 14.94240,1
1001173905,9.88344,1
1001173919, 11.78635,1
1001173923,2.58324,1
1001173935,3.96598,1
1001173943,2.60750,1
1001173945,8.58114,1
1001173960,3.50357,1
1001173966, 15.63334,1
1001173990, 10.99271,1
1001174009,9.16152,1
1001174026,1.36029,1
1001174027,7.86104,1
1001174034,2.39711,1
1001174041, 10.09401,1
1001174043,8.23172,1
1001174049,1.82600,1
1001174053,2.39285,1
1001174062,8.65695,1
1001174068, 18.73152,1
1001174070,2.36764,1
1001174072,2.95570,1
1001174080, 46.57194,2
1001174081,6.67222,1
1001174099, 14.24589,1
1001174104,2.54812,1
1001174110,1.90711,1
1001174121,1.73465,1
1001174124,0.67800,3
1001174131,4.50508,1
1001174138, 12.67738,1
1001174139,3.61846,1
1001174140,6.33124,1
1001174144,2.59918,1
1001174146,3.54607,1
1001174151, 13.03693,1
1001174164,3.27338,1
1001174166,5.90215,1
1001174180,2.75295,1
1001174188, 11.18790,1
1001174193,5.66645,1
1001174198,3.46316,1
1001174215,3.52684,1
1001174216,9.89236,1
1001174217, 11.42106,1
1001174222,1.84442,1
1001174229,7.93775,1
1001174231, 29.63254,1
1001174233, 10.13800,1
1001174234, 18.93074,1
1001174241,2.91946,1
1001174247,8.50200,1
1001174256,3.14704,1
1001174271,2.79615,1
1001174273,3.89156,1
1001174281,8.59702,1
1001174282,4.47019,1
1001174283,8.55055,1
1001174297,676.48319,2
1001174300,6.45105,1
1001174318,4.80552,1
1001174320,1.59177,1
1001174323, 11.16516,1
1001174327,1.92381,1
1001174330,8.87103,1
1001174336, 83.60567,2
1001174339, 24.57765,1
1001174340, 52.57676,2
1001174341,8.16672,1
1001174343, 17.58577,1
1001174344,5.49154,1
1001174347,0.14694,3
1001174353,0.78621,3
1001174365,6.11817,1
1001174368,0.12566,3
1001174369,8.62607,1
1001174370,1.30490,1
1001174371,5.02381,1
1001174383,6.06796,1
1001174400,1.74226,1
1001174407,1.46649,1
1001174438,3.50570,1
1001174441,0.96625,3
1001174454,0.86559,3
1001174459,1.67230,1
1001174466,2.49287,1
1001174467,7.64867,1
1001174473,9.18705,1
1001174475, 12.89691,1
1001174487,2.71515,1
1001174499, 70.12400,2
1001174502,2.28370,1
1001174508,3.20875,1
1001174513,2.15652,1
1001174515,3.05395,1
1001174526,2.28120,1
1001174529,3.33403,1
1001174534,2.45175,1
1001174536, 12.45800,1
1001174537, 10.81395,1
1001174540,1.82513,1
1001174573, 11.87877,1
1001174577, 11.03042,1
1001174581,7.53402,1
1001174582, 24.03757,1
1001174584, 26.56909,1
1001174599,2.52758,1
1001174637, 13.41299,1
1001174642,3.63062,1
1001174646,7.54094,1
1001174651,7.26227,1
1001174659,7.05153,1
1001174661,2.18146,1
1001174663,145.22557,2
1001174671,2.76812,1
1001174672, 17.62476,1
1001174682, 17.26340,1
1001174684,7.49140,1
1001174685,4.42656,1
1001174695,1.35403,1
1001174696,0.84470,3
1001174699, 12.67374,1
1001174701, 15.13500,1
1001174702,9.64536,1
1001174710,2.95376,1
1001174711,7.36394,1
1001174715,8.38835,1
1001174718,0.48080,3
1001174725,9.47844,1
1001174726, 36.76172,2
1001174729,0.66492,3
1001174730,3.44130,1
1001174749,5.14710,1
1001174750,3.89229,1
1001174752,2.98108,1
1001174753,3.62544,1
1001174754,1.32542,1
1001174771,148.38321,2
1001174783,6.33347,1
1001174798,0.19180,3
1001174800,2.09602,1
1001174808,7.62398,1
1001174821, 16.24483,1
1001174822,3.56945,1
1001174827, 10.45554,1
1001174830, 11.27590,1
1001174833,4.60937,1
1001174840,3.73675,1
1001174844,4.07138,1
1001174868,2.69547,1
1001174879,1.64250,1
1001174886,2.44074,1
1001174905,2.77488,1
1001174907, 65.50552,2
1001174911,4.19887,1
1001174913,5.43730,1
1001174917,4.26811,1
1001174921,2.42440,1
1001174923, 44.05867,2
1001174924,8.17192,1
1001174928,3.08690,1
1001174939, 10.54419,1
1001174943, 31.73955,1
1001174956, 19.51225,1
1001174960,8.85306,1
1001174965, 25.84790,1
1001174966, 95.88616,2
1001174967, 71.96266,2
1001174970, 37.08942,2
1001174974,7.78475,1
1001174979,2.32685,1
1001174983, 13.35634,1
1001174985,1.90551,1
1001174990,2.85475,1
1001174992, 46.60641,2
1001174995,3.98050,1
1001174996,129.72690,2
1001174999,1.13450,3
1001175004,7.08045,1
1001175011,3.16729,1
1001175016, 17.19131,1
1001175019,0.61750,3
1001175022,2.28218,1
1001175024,7.58917,1
1001175028, 13.30133,1
1001175032,4.70390,1
1001175034,5.46438,1
1001175055,1.82440,1
1001175059,7.86481,1
1001175060,8.30513,1
1001175071,9.51628,1
1001175083,8.46786,1
1001175112,2.59876,1
1001175117,2.22082,1
1001175121,3.69853,1
1001175122,4.43740,1
1001175128,1.54358,1
1001175129,2.64488,1
1001175130,1.85538,1
1001175132,3.96803,1
1001175133,4.61045,1
1001175141,0.39008,3
1001175143,0.96683,3
1001175148, 26.19815,1
1001175167, 11.94160,1
1001175168,5.28870,1
1001175172, 10.31592,1
1001175174,4.76695,1
1001175182,4.57988,1
1001175183, 11.59524,1
1001175185,3.52410,1
1001175190,1.41220,1
1001175191,3.47064,1
1001175193,4.92585,1
1001175233,1.94452,1
1001175258,4.65554,1
1001175268,1.43555,1
1001175272,1.00606,3
1001175279, 11.26463,1
1001175294,4.30779,1
1001175305,5.52962,1
1001175307,0.87300,3
1001175308,0.16030,3
1001175313,1.42990,1
1001175316, 34.55186,2
1001175321,0.90713,3
1001175326, 18.32086,1
1001175333,8.95224,1
1001175343,1.02980,3
1001175350,1.74582,1
1001175352, 10.31529,1
1001175359,1.87514,1
1001175362,2.91888,1
1001175364,0.82701,3
1001175375,0.62990,3
1001175377, 10.90538,1
1001175382, 11.84281,1
1001175387,3.29680,1
1001175390, 12.54181,1
1001175391, 37.98521,2
1001175410,   1008.51994,2
1001175417,9.78432,1
1001175419,8.20912,1
1001175421,0.55432,3
1001175423,1.61448,1
1001175427,9.33212,1
1001175429,3.79552,1
1001175439,4.71335,1
1001175444, 14.47674,1
1001175446, 35.34335,2
1001175447, 10.54558,1
1001175448,2.11831,1
1001175450,3.04857,1
1001175456,4.25112,1
1001175459,2.58917,1
1001175468,2.16472,1
1001175474,4.76676,1
1001175476,0.51375,3
1001175492, 11.57093,1
1001175509, 14.44630,1
1001175517,2.61178,1
1001175524, 28.26891,1
1001175525,2.14300,1
1001175526, 30.73117,1
1001175527, 16.36827,1
1001175528,2.84019,1
1001175529,4.47904,1
1001175530,4.77817,1
1001175533, 98.12953,2
1001175537,7.55510,1
1001175540, 11.16788,1
1001175541,2.09329,1
1001175545, 17.63760,1
1001175564, 15.84200,1
1001175568,1.22398,3
1001175578, 11.08726,1
1001175586,0.73525,3
1001175599,222.94166,2
1001175600, 13.14040,1
1001175603, 13.92457,1
1001175607,7.72312,1
1001175611, 30.24535,1
1001175643, 83.29214,2
1001175661,2.78420,1
1001175665,1.73053,1
1001175681,3.33659,1
1001175688, 14.79556,1
1001175691,1.99723,1
1001175700,3.01312,1
1001175703,5.65214,1
1001175711,2.84698,1
1001175715,3.72410,1
1001175723,3.68732,1
1001175729,5.73510,1
1001175744,1.77052,1
1001175745,5.09709,1
1001175746,1.56858,1
1001175751, 19.15094,1
1001175758,2.60164,1
1001175761,4.52452,1
1001175764,5.37752,1
1001175766,2.67984,1
1001175772, 16.82851,1
1001175778,6.85662,1
1001175780,2.99506,1
1001175781,0.87255,3
1001175788,3.00112,1
1001175793, 13.47770,1
1001175795,9.74812,1
1001175800, 48.20441,2
1001175801,5.60950,1
1001175806, 14.91860,1
1001175811,1.10746,3
1001175816,7.46897,1
1001175831,4.24620,1
1001175832,2.63445,1
1001175850,0.35100,3
1001175858, 99.90733,2
1001175865,0.43237,3
1001175880,0.16030,3
1001175895,0.35200,3
1001175906,1.87387,1
1001175913,1.02118,3
1001175917,6.53890,1
1001175918, 10.77318,1
1001175921,2.77442,1
1001175927, 16.22223,1
1001175933,5.47088,1
1001175948, 15.80766,1
1001175951,6.63325,1
1001175960,2.18038,1
1001175961, 77.76905,2
1001175962,1.65939,1
1001175968, 28.60916,1
1001175974,1.27900,1
1001175975,9.08642,1
1001175977,5.60949,1
1001175980,3.14015,1
1001175991,3.60928,1
1001176003,2.30609,1
1001176012, 14.65258,1
1001176013,1.41356,1
1001176018,6.53781,1
1001176027,2.17380,1
1001176056, 18.72686,1
1001176065,8.53967,1
1001176070,5.54994,1
1001176072,1.14712,3
1001176076,4.68266,1
1001176077,0.81640,3
1001176078,1.78670,1
1001176089,6.03112,1
1001176095,2.59058,1
1001176100,0.15390,3
1001176116,5.49245,1
1001176130,3.15189,1
1001176145, 28.49794,1
1001176146,5.48064,1
1001176147, 95.96068,2
1001176148,5.14081,1
1001176151,7.95889,1
1001176155,4.23450,1
1001176163, 11.39646,1
1001176174,5.50250,1
1001176188,1.94848,1
1001176190,3.65280,1
1001176195, 45.50096,2
1001176243,3.77406,1
1001176253,7.68880,1
1001176255, 10.36775,1
1001176257,2.48482,1
1001176263,5.86197,1
1001176265,2.59240,1
1001176271,163.21071,2
1001176281, 16.30404,1
1001176299,0.61352,3
1001176302,2.67433,1
1001176317, 10.20844,1
1001176320,6.69868,1
1001176325,973.81209,2
1001176332,4.44786,1
1001176339,3.53957,1
1001176345, 16.04591,1
1001176347,1.83508,1
1001176353,2.56378,1
1001176357, 22.70343,1
1001176364,0.82008,3
1001176366,2.42972,1
1001176371,8.85188,1
1001176382,4.91466,1
1001176401,4.99000,1
1001176409,9.72379,1
1001176413,3.27919,1
1001176426, 23.47015,1
1001176437, 10.75537,1
1001176439,2.24532,1
1001176442,2.74544,1
1001176449,5.19784,1
1001176453,4.61545,1
1001176463,2.40645,1
