PRCP ID,Auto-Encoder Outlier %,Auto-Encoder Outlier Score
1001107690,0.000076,3
1001107692,0.000092,1
1001107693,0.000091,1
1001107702,0.000087,1
1001107707,0.000095,1
1001107709,0.000104,1
1001107710,0.000088,1
1001107713,0.000083,1
1001107718,0.000112,1
1001107720,0.000081,1
1001107723,0.000078,3
1001107726,0.000089,1
1001107750,0.000096,1
1001107765,0.000084,1
1001107776,0.000093,1
1001107778,0.000079,3
1001107779,0.000088,1
1001107791,0.000103,1
1001107803,0.000123,1
1001107809,0.000086,1
1001107816,0.000088,1
1001107828,0.000088,1
1001107849,0.000089,1
1001107851,0.000084,1
1001107853,0.000085,1
1001107859,0.000087,1
1001107887,0.000092,1
1001107888,0.000084,1
1001107891,0.000089,1
1001107895,0.000114,1
1001107906,0.000088,1
1001107907,0.000092,1
1001107928,0.000116,1
1001107931,0.000085,1
1001107941,0.000081,1
1001107957,0.000082,1
1001107963,0.000095,1
1001107966,0.000084,1
1001107967,0.000089,1
1001107973,0.000079,3
1001107984,0.000089,1
1001107989,0.000084,1
1001107990,0.000109,1
1001107995,0.000083,1
1001107999,0.000111,1
1001108003,0.000105,1
1001108006,0.000097,1
1001108009,0.00011,1
1001108011,0.000102,1
1001108016,0.000083,1
1001108022,0.000108,1
1001108027,0.000085,1
1001108045,0.000097,1
1001108057,0.000124,1
1001108063,0.000083,1
1001108066,0.000103,1
1001108067,0.000077,3
1001108089,0.000093,1
1001108098,0.000083,1
1001108109,0.000088,1
1001108110,0.000076,3
1001108123,0.000088,1
1001108124,0.000081,1
1001108138,0.000085,1
1001108139,0.000082,1
1001108147,0.000085,1
1001108151,0.000088,1
1001108152,0.000086,1
1001108161,0.00008,1
1001108167,0.000129,1
1001108174,0.000078,3
1001108180,0.000092,1
1001108190,0.000081,1
1001108193,0.000085,1
1001108198,0.00009,1
1001108200,0.000087,1
1001108202,0.000084,1
1001108217,0.000088,1
1001108219,0.000075,3
1001108234,0.000087,1
1001108258,0.000095,1
1001108276,0.000076,3
1001108306,0.000094,1
1001108313,0.000084,1
1001108322,0.000079,3
1001108324,0.000088,1
1001108337,0.000081,1
1001108338,0.000086,1
1001108343,0.000082,1
1001108353,0.000085,1
1001108355,0.00008,1
1001108357,0.000087,1
1001108362,0.000084,1
1001108371,0.0001,1
1001108377,0.000075,3
1001108388,0.000082,1
1001108393,0.0001,1
1001108411,0.000081,1
1001108416,0.000082,1
1001108419,0.000534,2
1001108430,0.000109,1
1001108432,0.000085,1
1001108460,0.000086,1
1001108462,0.00009,1
1001108464,0.000081,1
1001108470,0.000118,1
1001108483,0.000079,3
1001108489,0.000083,1
1001108499,0.000087,1
1001108513,0.000083,1
1001108549,0.000096,1
1001108550,0.000077,3
1001108552,0.000101,1
1001108554,0.000085,1
1001108556,0.00008,3
1001108561,0.000083,1
1001108563,0.000083,1
1001108566,0.000083,1
1001108574,0.00009,1
1001108579,0.000081,1
1001108587,0.000078,3
1001108609,0.000096,1
1001108623,0.000461,2
1001108627,0.000083,1
1001108650,0.000077,3
1001108660,0.000086,1
1001108668,0.00008,3
1001108674,0.000085,1
1001108676,0.00008,3
1001108682,0.000107,1
1001108692,0.000085,1
1001108694,0.00008,1
1001108695,0.00008,3
1001108704,0.000088,1
1001108708,0.000081,1
1001108712,0.000076,3
1001108732,0.000077,3
1001108735,0.000077,3
1001108755,0.000088,1
1001108760,0.00008,1
1001108774,0.000081,1
1001108776,0.000084,1
1001108782,0.000079,3
1001108807,0.000082,1
1001108808,0.000083,1
1001108814,0.000076,3
1001108825,0.000084,1
1001108829,0.000079,3
1001108834,0.000591,2
1001108837,0.000086,1
1001108842,0.000098,1
1001108843,0.000091,1
1001108844,0.0001,1
1001108875,0.00009,1
1001108891,0.000077,3
1001108901,0.000082,1
1001108910,0.000114,1
1001108914,0.000082,1
1001108921,0.000078,3
1001108924,0.000124,1
1001108927,0.000083,1
1001108935,0.00008,1
1001108936,0.000079,3
1001108941,0.000091,1
1001108956,0.00008,1
1001108959,0.000076,3
1001108969,0.000145,2
1001108973,0.000086,1
1001108974,0.000085,1
1001108977,0.000084,1
1001108979,0.000087,1
1001108986,0.000079,3
1001108994,0.000129,1
1001109006,0.00009,1
1001109007,0.000093,1
1001109010,0.000086,1
1001109017,0.000086,1
1001109018,0.000081,1
1001109036,0.00008,3
1001109041,0.000105,1
1001109044,0.000092,1
1001109061,0.000077,3
1001109062,0.000124,1
1001109067,0.000087,1
1001109069,0.000088,1
1001109071,0.000087,1
1001109077,0.000079,3
1001109088,0.000079,3
1001109090,0.000089,1
1001109105,0.000094,1
1001109113,0.000088,1
1001109136,0.000158,2
1001109160,0.000078,3
1001109161,0.000104,1
1001109164,0.000087,1
1001109170,0.00008,3
1001109171,0.000084,1
1001109176,0.000082,1
1001109179,0.000088,1
1001109186,0.000083,1
1001109217,0.000088,1
1001109221,0.000081,1
1001109226,0.000088,1
1001109227,0.000114,1
1001109229,0.000086,1
1001109243,0.000082,1
1001109255,0.000084,1
1001109273,0.000077,3
1001109275,0.000099,1
1001109276,0.000079,3
1001109286,0.000084,1
1001109299,0.000115,1
1001109308,0.000086,1
1001109314,0.000078,3
1001109319,0.000091,1
1001109323,0.000081,1
1001109341,0.000105,1
1001109344,0.000188,2
1001109358,0.000077,3
1001109359,0.000115,1
1001109367,0.000097,1
1001109371,0.0001,1
1001109372,0.000078,3
1001109390,0.000108,1
1001109391,0.000083,1
1001109412,0.000086,1
1001109421,0.000109,1
1001109425,0.000095,1
1001109437,0.000098,1
1001109452,0.000086,1
1001109458,0.000088,1
1001109466,0.00009,1
1001109469,0.000089,1
1001109475,0.000111,1
1001109490,0.000101,1
1001109492,0.000093,1
1001109508,0.000096,1
1001109515,0.000082,1
1001109516,0.000087,1
1001109528,0.000101,1
1001109530,0.000088,1
1001109531,0.000091,1
1001109543,0.000111,1
1001109551,0.000542,2
1001109569,0.000118,1
1001109591,0.000118,1
1001109593,0.000078,3
1001109601,0.000087,1
1001109608,0.000079,3
1001109623,0.000085,1
1001109625,0.000541,2
1001109629,0.000084,1
1001109633,0.000084,1
1001109650,0.000114,1
1001109651,0.000089,1
1001109654,0.000089,1
1001109656,0.000115,1
1001109668,0.000081,1
1001109673,0.000088,1
1001109676,0.000082,1
1001109677,0.000115,1
1001109686,0.000085,1
1001109698,0.000084,1
1001109699,0.000087,1
1001109709,0.000098,1
1001109721,0.0001,1
1001109725,0.000107,1
1001109733,0.00011,1
1001109738,0.000087,1
1001109742,0.000082,1
1001109763,0.000081,1
1001109764,0.000097,1
1001109765,0.00009,1
1001109779,0.000087,1
1001109791,0.00008,3
1001109798,0.000083,1
1001109800,0.000108,1
1001109807,0.000115,1
1001109809,0.000082,1
1001109817,0.000096,1
1001109821,0.00009,1
1001109827,0.000131,1
1001109832,0.000094,1
1001109841,0.000079,3
1001109849,0.000095,1
1001109850,0.000083,1
1001109870,0.000083,1
1001109886,0.000091,1
1001109893,0.000094,1
1001109894,0.000081,1
1001109905,0.000083,1
1001109906,0.000079,3
1001109918,0.000082,1
1001109921,0.000086,1
1001109923,0.000076,3
1001109925,0.00008,1
1001109939,0.000075,3
1001109940,0.00009,1
1001109944,0.000097,1
1001109946,0.000111,1
1001109961,0.000087,1
1001109962,0.000106,1
1001109964,0.000083,1
1001109968,0.000088,1
1001109971,0.000089,1
1001109984,0.000108,1
1001109986,0.000081,1
1001109998,0.000127,1
1001109999,0.000088,1
1001110007,0.000084,1
1001110008,0.000081,1
1001110019,0.000086,1
1001110029,0.000084,1
1001110033,0.000084,1
1001110051,0.000085,1
1001110062,0.00012,1
1001110076,0.000078,3
1001110090,0.000084,1
1001110092,0.000087,1
1001110097,0.000088,1
1001110100,0.000116,1
1001110101,0.000108,1
1001110125,0.00011,1
1001110130,0.000085,1
1001110151,0.000087,1
1001110159,0.000108,1
1001110207,0.000094,1
1001110230,0.000091,1
1001110244,0.00013,1
1001110257,0.000081,1
1001110281,0.000078,3
1001110291,0.000084,1
1001110304,0.000093,1
1001110322,0.000084,1
1001110328,0.000095,1
1001110334,0.000082,1
1001110340,0.000083,1
1001110341,0.000087,1
1001110349,0.000091,1
1001110351,0.000081,1
1001110355,0.000088,1
1001110357,0.000124,1
1001110358,0.000085,1
1001110363,0.000077,3
1001110365,0.000088,1
1001110370,0.000123,1
1001110372,0.000089,1
1001110374,0.000089,1
1001110378,0.000085,1
1001110383,0.000092,1
1001110390,0.000087,1
1001110393,0.000087,1
1001110394,0.000108,1
1001110397,0.000083,1
1001110401,0.000084,1
1001110409,0.000085,1
1001110410,0.000092,1
1001110418,0.000083,1
1001110428,0.000085,1
1001110433,0.000087,1
1001110445,0.000092,1
1001110450,0.000087,1
1001110451,0.000099,1
1001110452,0.000086,1
1001110456,0.000081,1
1001110470,0.000082,1
1001110471,0.000084,1
1001110482,0.000082,1
1001110486,0.000093,1
1001110493,0.000092,1
1001110513,0.000089,1
1001110533,0.000122,1
1001110538,0.000091,1
1001110573,0.000086,1
1001110575,0.000086,1
1001110600,0.00009,1
1001110609,0.000098,1
1001110612,0.000088,1
1001110613,0.000079,3
1001110627,0.000086,1
1001110634,0.000117,1
1001110638,0.000094,1
1001110639,0.000085,1
1001110649,0.000108,1
1001110650,0.000087,1
1001110652,0.000088,1
1001110654,0.000103,1
1001110655,0.000089,1
1001110662,0.000091,1
1001110668,0.000084,1
1001110669,0.000086,1
1001110671,0.000082,1
1001110677,0.000085,1
1001110684,0.000082,1
1001110717,0.000091,1
1001110724,0.00009,1
1001110731,0.000109,1
1001110740,0.00008,1
1001110745,0.00008,3
1001110747,0.000088,1
1001110750,0.00008,1
1001110756,0.000088,1
1001110762,0.000087,1
1001110763,0.000119,1
1001110764,0.000079,3
1001110765,0.000091,1
1001110777,0.000103,1
1001110793,0.000084,1
1001110805,0.000082,1
1001110819,0.000096,1
1001110826,0.000101,1
1001110830,0.000089,1
1001110845,0.000088,1
1001110851,0.000086,1
1001110855,0.00008,1
1001110868,0.000078,3
1001110883,0.000093,1
1001110885,0.000092,1
1001110903,0.000107,1
1001110911,0.000088,1
1001110927,0.000105,1
1001110940,0.000077,3
1001110948,0.000499,2
1001110951,0.000539,2
1001110952,0.000089,1
1001110955,0.000082,1
1001110963,0.00008,1
1001110968,0.000081,1
1001110974,0.000557,2
1001110976,0.000103,1
1001110977,0.000083,1
1001110980,0.000079,3
1001110999,0.000084,1
1001111024,0.000131,1
1001111033,0.000099,1
1001111040,0.000087,1
1001111046,0.000089,1
1001111063,0.000088,1
1001111067,0.000087,1
1001111073,0.000078,3
1001111085,0.000103,1
1001111090,0.000086,1
1001111096,0.000089,1
1001111124,0.000127,1
1001111141,0.000084,1
1001111142,0.0001,1
1001111169,0.000078,3
1001111173,0.000116,1
1001111174,0.000104,1
1001111176,0.00009,1
1001111187,0.000107,1
1001111194,0.000103,1
1001111200,0.000085,1
1001111236,0.000082,1
1001111238,0.000082,1
1001111247,0.000094,1
1001111271,0.000082,1
1001111282,0.000092,1
1001111288,0.000091,1
1001111315,0.000088,1
1001111316,0.000083,1
1001111324,0.000082,1
1001111325,0.000109,1
1001111339,0.000102,1
1001111340,0.000076,3
1001111345,0.000108,1
1001111349,0.000085,1
1001111374,0.000082,1
1001111380,0.000078,3
1001111382,0.000082,1
1001111384,0.000089,1
1001111391,0.000087,1
1001111397,0.000083,1
1001111405,0.000078,3
1001111411,0.000083,1
1001111413,0.000085,1
1001111428,0.000085,1
1001111434,0.000086,1
1001111445,0.000097,1
1001111461,0.000079,3
1001111472,0.000082,1
1001111477,0.000102,1
1001111489,0.00008,1
1001111490,0.000087,1
1001111491,0.000091,1
1001111498,0.000086,1
1001111501,0.000081,1
1001111503,0.000082,1
1001111509,0.000091,1
1001111510,0.000093,1
1001111516,0.000085,1
1001111523,0.000087,1
1001111526,0.000095,1
1001111531,0.00009,1
1001111537,0.000569,2
1001111548,0.000101,1
1001111550,0.000093,1
1001111555,0.000084,1
1001111558,0.000108,1
1001111572,0.000081,1
1001111573,0.000127,1
1001111580,0.000083,1
1001111597,0.000082,1
1001111604,0.000156,2
1001111606,0.000083,1
1001111616,0.00009,1
1001111620,0.000117,1
1001111645,0.000084,1
1001111650,0.00008,3
1001111651,0.000106,1
1001111676,0.000083,1
1001111678,0.000083,1
1001111682,0.000084,1
1001111684,0.000082,1
1001111689,0.000082,1
1001111694,0.000097,1
1001111708,0.000083,1
1001111715,0.000113,1
1001111716,0.000084,1
1001111717,0.00008,1
1001111723,0.00009,1
1001111749,0.000079,3
1001111752,0.000082,1
1001111755,0.000088,1
1001111762,0.000088,1
1001111770,0.000077,3
1001111772,0.000085,1
1001111776,0.000111,1
1001111779,0.000082,1
1001111783,0.000082,1
1001111784,0.000079,3
1001111793,0.000085,1
1001111799,0.000082,1
1001111817,0.000088,1
1001111821,0.000078,3
1001111822,0.000086,1
1001111841,0.000096,1
1001111842,0.00009,1
1001111870,0.000086,1
1001111895,0.00013,1
1001111898,0.0001,1
1001111903,0.000082,1
1001111914,0.000089,1
1001111916,0.000081,1
1001111933,0.000089,1
1001111937,0.000108,1
1001111961,0.000111,1
1001111962,0.000085,1
1001111970,0.000085,1
1001111972,0.000082,1
1001112011,0.00009,1
1001112018,0.000095,1
1001112024,0.000083,1
1001112030,0.00008,3
1001112031,0.000121,1
1001112034,0.000079,3
1001112042,0.000083,1
1001112047,0.000079,3
1001112054,0.000085,1
1001112055,0.000084,1
1001112059,0.000095,1
1001112063,0.000082,1
1001112070,0.000085,1
1001112079,0.000085,1
1001112091,0.000082,1
1001112095,0.000083,1
1001112098,0.000083,1
1001112105,0.000083,1
1001112108,0.000082,1
1001112110,0.000127,1
1001112115,0.000082,1
1001112122,0.000084,1
1001112123,0.000079,3
1001112137,0.000087,1
1001112139,0.000084,1
1001112143,0.000096,1
1001112148,0.000087,1
1001112150,0.000083,1
1001112154,0.000082,1
1001112163,0.000087,1
1001112172,0.000108,1
1001112185,0.000128,1
1001112203,0.000084,1
1001112204,0.000083,1
1001112208,0.000091,1
1001112212,0.000094,1
1001112217,0.000089,1
1001112221,0.000086,1
1001112224,0.000109,1
1001112230,0.000114,1
1001112231,0.000086,1
1001112233,0.000085,1
1001112238,0.000087,1
1001112240,0.000088,1
1001112245,0.000149,2
1001112247,0.000078,3
1001112248,0.00009,1
1001112269,0.000092,1
1001112283,0.000089,1
1001112302,0.000088,1
1001112305,0.000082,1
1001112316,0.000079,3
1001112318,0.000083,1
1001112323,0.000124,1
1001112325,0.000094,1
1001112339,0.000087,1
1001112355,0.000085,1
1001112357,0.000089,1
1001112362,0.000084,1
1001112365,0.000082,1
1001112368,0.000098,1
1001112372,0.000083,1
1001112380,0.000078,3
1001112394,0.000573,2
1001112402,0.000086,1
1001112403,0.000084,1
1001112412,0.000552,2
1001112428,0.000117,1
1001112430,0.000081,1
1001112451,0.000084,1
1001112468,0.000088,1
1001112477,0.000084,1
1001112484,0.000088,1
1001112485,0.0001,1
1001112499,0.000151,2
1001112503,0.000081,1
1001112510,0.000083,1
1001112511,0.000085,1
1001112522,0.000082,1
1001112534,0.000087,1
1001112543,0.000094,1
1001112559,0.000125,1
1001112560,0.000105,1
1001112561,0.000097,1
1001112575,0.000079,3
1001112596,0.000091,1
1001112619,0.00008,1
1001112622,0.000083,1
1001112632,0.000083,1
1001112644,0.000084,1
1001112660,0.000126,1
1001112674,0.000082,1
1001112685,0.000075,3
1001112686,0.000088,1
1001112703,0.000091,1
1001112705,0.000108,1
1001112712,0.00008,1
1001112722,0.000087,1
1001112724,0.000095,1
1001112730,0.000108,1
1001112735,0.000089,1
1001112751,0.000096,1
1001112756,0.000086,1
1001112758,0.000106,1
1001112762,0.000075,3
1001112764,0.000078,3
1001112770,0.000084,1
1001112776,0.000083,1
1001112778,0.000082,1
1001112785,0.000086,1
1001112788,0.000122,1
1001112791,0.000077,3
1001112793,0.000091,1
1001112796,0.000093,1
1001112836,0.000082,1
1001112837,0.000077,3
1001112838,0.000456,2
1001112848,0.000101,1
1001112853,0.000088,1
1001112859,0.000112,1
1001112871,0.000083,1
1001112875,0.000086,1
1001112882,0.000086,1
1001112894,0.000077,3
1001112905,0.000083,1
1001112908,0.000087,1
1001112913,0.000084,1
1001112930,0.000078,3
1001112938,0.000089,1
1001112947,0.000088,1
1001112959,0.000085,1
1001112963,0.000089,1
1001112984,0.000089,1
1001112988,0.000084,1
1001113000,0.000084,1
1001113001,0.000091,1
1001113019,0.000096,1
1001113021,0.0001,1
1001113023,0.000083,1
1001113036,0.00008,1
1001113037,0.000077,3
1001113040,0.000081,1
1001113047,0.000078,3
1001113049,0.000082,1
1001113064,0.000088,1
1001113073,0.00009,1
1001113074,0.000091,1
1001113075,0.000082,1
1001113081,0.000077,3
1001113082,0.000102,1
1001113092,0.000079,3
1001113093,0.000085,1
1001113113,0.000085,1
1001113116,0.000082,1
1001113117,0.000098,1
1001113118,0.000082,1
1001113122,0.000105,1
1001113128,0.000086,1
1001113133,0.000112,1
1001113140,0.000125,1
1001113143,0.000088,1
1001113145,0.000079,3
1001113147,0.000094,1
1001113150,0.000087,1
1001113152,0.000082,1
1001113153,0.000085,1
1001113157,0.000082,1
1001113160,0.00009,1
1001113164,0.000083,1
1001113168,0.000087,1
1001113170,0.000107,1
1001113172,0.00008,1
1001113174,0.000101,1
1001113182,0.000108,1
1001113184,0.00012,1
1001113190,0.000083,1
1001113191,0.000099,1
1001113193,0.000084,1
1001113194,0.000087,1
1001113196,0.000082,1
1001113209,0.000099,1
1001113217,0.000079,3
1001113237,0.000087,1
1001113246,0.000103,1
1001113269,0.000085,1
1001113277,0.000086,1
1001113284,0.000079,3
1001113287,0.000077,3
1001113289,0.000539,2
1001113306,0.000101,1
1001113318,0.000087,1
1001113337,0.000085,1
1001113338,0.000081,1
1001113349,0.000088,1
1001113362,0.000087,1
1001113368,0.000093,1
1001113370,0.000118,1
1001113371,0.000095,1
1001113380,0.000108,1
1001113388,0.000083,1
1001113397,0.000537,2
1001113410,0.000082,1
1001113418,0.000105,1
1001113419,0.000088,1
1001113425,0.000076,3
1001113426,0.000096,1
1001113429,0.000088,1
1001113433,0.000087,1
1001113437,0.000082,1
1001113439,0.000091,1
1001113454,0.000108,1
1001113456,0.000084,1
1001113457,0.000089,1
1001113458,0.000112,1
1001113460,0.000082,1
1001113465,0.000082,1
1001113466,0.000109,1
1001113468,0.000083,1
1001113481,0.000081,1
1001113484,0.000087,1
1001113498,0.000091,1
1001113505,0.00009,1
1001113509,0.000084,1
1001113526,0.000076,3
1001113536,0.000104,1
1001113537,0.000107,1
1001113541,0.000092,1
1001113547,0.000542,2
1001113549,0.000083,1
1001113562,0.000084,1
1001113572,0.000082,1
1001113575,0.000101,1
1001113593,0.000083,1
1001113596,0.000541,2
1001113598,0.000083,1
1001113600,0.000097,1
1001113608,0.000079,3
1001113610,0.000085,1
1001113616,0.000084,1
1001113624,0.000085,1
1001113642,0.000092,1
1001113658,0.000085,1
1001113659,0.000082,1
1001113661,0.000107,1
1001113670,0.000078,3
1001113674,0.000101,1
1001113677,0.000095,1
1001113690,0.000087,1
1001113701,0.000092,1
1001113710,0.000086,1
1001113711,0.000097,1
1001113734,0.000089,1
1001113754,0.00008,1
1001113755,0.000098,1
1001113760,0.000081,1
1001113786,0.00008,1
1001113793,0.000099,1
1001113800,0.000082,1
1001113803,0.000084,1
1001113820,0.000089,1
1001113825,0.000081,1
1001113840,0.000086,1
1001113843,0.000083,1
1001113849,0.000081,1
1001113852,0.000081,1
1001113853,0.0001,1
1001113855,0.000083,1
1001113856,0.000076,3
1001113860,0.000083,1
1001113868,0.000116,1
1001113869,0.000083,1
1001113872,0.000074,3
1001113879,0.000085,1
1001113885,0.000085,1
1001113892,0.000077,3
1001113897,0.000092,1
1001113909,0.00008,1
1001113920,0.000076,3
1001113926,0.000094,1
1001113929,0.000083,1
1001113932,0.000088,1
1001113936,0.000083,1
1001113941,0.000089,1
1001113955,0.00009,1
1001113991,0.000464,2
1001114016,0.000095,1
1001114023,0.00009,1
1001114038,0.000082,1
1001114041,0.000087,1
1001114050,0.000092,1
1001114052,0.000085,1
1001114058,0.000079,3
1001114119,0.00008,1
1001114123,0.000095,1
1001114130,0.00008,3
1001114138,0.000089,1
1001114169,0.000077,3
1001114172,0.000082,1
1001114173,0.000086,1
1001114183,0.000082,1
1001114187,0.000083,1
1001114188,0.0001,1
1001114193,0.00009,1
1001114201,0.000088,1
1001114206,0.000082,1
1001114208,0.000096,1
1001114222,0.000092,1
1001114233,0.00008,1
1001114246,0.000081,1
1001114256,0.000085,1
1001114268,0.000087,1
1001114269,0.000081,1
1001114272,0.000097,1
1001114295,0.000083,1
1001114296,0.000083,1
1001114297,0.000084,1
1001114301,0.00012,1
1001114308,0.000083,1
1001114314,0.000201,2
1001114315,0.000082,1
1001114318,0.000471,2
1001114319,0.000086,1
1001114322,0.000085,1
1001114345,0.000115,1
1001114352,0.00008,3
1001114367,0.000114,1
1001114382,0.000104,1
1001114395,0.000086,1
1001114400,0.000083,1
1001114429,0.000091,1
1001114440,0.000083,1
1001114450,0.000077,3
1001114457,0.000092,1
1001114473,0.000109,1
1001114474,0.000088,1
1001114482,0.000078,3
1001114504,0.00008,3
1001114513,0.000118,1
1001114519,0.000078,3
1001114547,0.000121,1
1001114561,0.000082,1
1001114562,0.000106,1
